Station number,Station name,Region,Rainfall,Latitude,Longitude,Elevation
40269,KARRAGARRA ISLAND,QLD,5.8,-27.64,153.38,6
48254,ANGLEDOOL (ANGLEDOOL STATION) COMPARISON,NSW,5.8,-29.12,147.90,149
64008,COONABARABRAN (SHOWGROUNDS),NSW,5.8,-31.28,149.28,520
71075,PERISHER VALLEY AWS,NSW,5.8,-36.41,148.41,1738
82149,EUROA (CASTLE CK AT TELFORD BRIDGE),VIC,5.8,-36.79,145.57,190
82151,SEVEN CREEKS AT STRATHBOGIE,VIC,5.8,-36.86,145.73,470
87017,BLACKWOOD,VIC,5.8,-37.47,144.31,547
85166,STRATFORD,VIC,5.7,-37.96,147.08,25
8066,KOKARDINE,WA,5.6,-30.70,117.06,310
25560,BORDERTOWN (INDUSTRIAL ESTATE),SA,5.6,-36.31,140.74,85
74258,DENILIQUIN AIRPORT AWS,NSW,5.6,-35.56,144.95,94
82042,STRATHBOGIE,VIC,5.6,-36.85,145.73,501
82106,MIITA MITTA RIVER @ TALLANDOON,VIC,5.6,-36.41,147.23,280
82140,LIMA EAST (CHARNWOOD),VIC,5.6,-36.85,145.94,340
88064,MOLLISONS CK AT PYALONG,VIC,5.6,-37.12,144.86,247
90173,HAMILTON AIRPORT,VIC,5.6,-37.65,142.06,241
91293,LOW HEAD,TAS,5.6,-41.05,146.79,3
61349,GOSTWYCK BRIDGE (PATERSON RIVER),NSW,5.5,-32.57,151.61,-999
7008,BRYAH,WA,5.4,-25.51,118.80,550
7502,GREENOUGH RVR TBRG @ YUIN,WA,5.4,-27.98,116.03,290
10032,COWCOWING,WA,5.4,-31.00,117.40,300
10064,BOLGART BIN,WA,5.4,-31.27,116.51,240
12064,NOONGAAR,WA,5.4,-31.33,118.97,440
12239,BULGA DOWNS,WA,5.4,-28.50,119.74,439
14226,HUMPTY DOO COLLARD ROAD,NT,5.4,-12.58,131.08,30
23846,BELAIR,SA,5.4,-35.00,138.66,480
26026,ROBE,SA,5.4,-37.16,139.76,3
39303,CHILDERS SOUTH,QLD,5.4,-25.26,152.28,95
52020,MUNGINDI POST OFFICE,NSW,5.4,-28.98,148.99,160
55024,GUNNEDAH RESOURCE CENTRE,NSW,5.4,-31.03,150.27,307
55313,GOONOO GOONOO (GOONOO GOONOO CREEK),NSW,5.4,-31.27,150.92,450
73142,COOTAMUNDRA AIRPORT,NSW,5.4,-34.63,148.04,335
81019,NAGAMBIE (GOULBURN WEIR),VIC,5.4,-36.72,145.17,122
82153,KITHBROOK (BALQUHAIN),VIC,5.4,-36.82,145.71,580
87162,GNARWARRE (BARWON RIVER AT POLLOCKSFORD),VIC,5.4,-38.14,144.19,40
90186,WARRNAMBOOL AIRPORT NDB,VIC,5.4,-38.29,142.45,71
10502,AMELUP,WA,5.3,-34.26,118.22,210
6113,BULLARDOO TBRG,WA,5.2,-27.86,115.67,299
10155,CADOUX,WA,5.2,-30.77,117.14,370
10641,MAYBROOK,WA,5.2,-33.38,116.91,260
23108,LONGWOOD ALERT,SA,5.2,-35.05,138.73,458
23314,RIVERTON,SA,5.2,-34.16,138.75,265
58080,WOOLI BEACH,NSW,5.2,-29.86,153.26,5
60168,PORT MACQUARIE AIRPORT AWS,NSW,5.2,-31.43,152.87,5
68247,BEAUMONT (THE CEDARS),NSW,5.2,-34.77,150.56,250
69055,GREEN CAPE LIGHTHOUSE,NSW,5.2,-37.26,150.05,20
70328,BOMBALA AWS,NSW,5.2,-37.00,149.23,761
73150,STOCKINBINGAL (SUNNYDALE),NSW,5.2,-34.53,147.84,340
82155,HOLLAND CK AT WRIGHTLEY,VIC,5.2,-36.82,146.13,430
83094,HOWITT PLAINS (HIGH RIDGE),VIC,5.2,-37.22,146.60,1600
85151,YARRAM AIRPORT,VIC,5.2,-38.56,146.75,18
85301,CORNER INLET (YANAKIE),VIC,5.2,-38.81,146.19,13
97092,STRAHAN (ANDREW STREET),TAS,5.2,-42.15,145.32,10
98017,KING ISLAND AIRPORT,TAS,5.2,-39.88,143.89,35
68044,MITTAGONG (ALFRED STREET),NSW,5.1,-34.45,150.46,635
7064,MURGOO,WA,5.0,-27.36,116.43,303
7176,NEWMAN AERO,WA,5.0,-23.42,119.80,524
18024,DARKE PEAK,SA,5.0,-33.47,136.21,165
23723,INMAN VALLEY,SA,5.0,-35.49,138.47,91
23753,WILLUNGA,SA,5.0,-35.27,138.56,104
31104,MT SOPHIA,QLD,5.0,-17.16,145.88,5
31184,MCKELL ROAD ALERT,QLD,5.0,-17.44,145.51,1038
32001,BAMBAROO,QLD,5.0,-18.88,146.17,13
36026,ISISFORD POST OFFICE,QLD,5.0,-24.26,144.44,203
40211,ARCHERFIELD AIRPORT,QLD,5.0,-27.57,153.01,13
40831,IPSWICH ALERT,QLD,5.0,-27.61,152.76,-999
40844,BEECHMONT ALERT,QLD,5.0,-28.13,153.19,520
40845,BINNA BURRA ALERT,QLD,5.0,-28.20,153.19,780
40878,WATERFORD ALERT,QLD,5.0,-27.69,153.14,0
40985,BELLBIRD PARK (PURSER RD) AL,QLD,5.0,-27.67,152.87,57
48237,COBAR AIRPORT AWS,NSW,5.0,-31.54,145.80,218
50137,CONDOBOLIN AIRPORT AWS,NSW,5.0,-33.07,147.21,193
58158,MURWILLUMBAH (BRAY PARK),NSW,5.0,-28.34,153.38,8
60147,KILLABAKH,NSW,5.0,-31.73,152.40,-999
61096,PATERSON POST OFFICE,NSW,5.0,-32.60,151.62,21
61382,WYONG (KULNURA (JEAVONS)),NSW,5.0,-33.17,151.22,270
63271,TUENA (WYOMING),NSW,5.0,-34.04,149.36,510
64017,COONABARABRAN AIRPORT AWS,NSW,5.0,-31.33,149.27,645
64029,DUNEDOO (SHELL),NSW,5.0,-32.02,149.39,390
66148,PEAKHURST GOLF CLUB,NSW,5.0,-33.97,151.06,20
66213,NORTH RYDE GOLF CLUB,NSW,5.0,-33.80,151.12,84
67019,PROSPECT RESERVOIR,NSW,5.0,-33.82,150.91,61
67112,NORTH ROCKS (MUIRFIELD GOLF CLUB),NSW,5.0,-33.77,151.02,40
68255,BOWRAL (ORCHARD ST),NSW,5.0,-34.49,150.40,720
69062,SNOWBALL,NSW,5.0,-35.94,149.59,870
70214,PARKERS GAP,NSW,5.0,-35.63,149.50,1249
70339,TUGGERANONG (ISABELLA PLAINS) AWS,NSW,5.0,-35.42,149.09,587
81046,STANHOPE,VIC,5.0,-36.44,144.98,108
82144,KELVIN VIEW (WATERHOUSE RESERVOIR),VIC,5.0,-36.82,145.64,300
82145,GOORAM (HILLSIDE),VIC,5.0,-36.88,145.58,255
90185,LORNE (MOUNT COWLEY),VIC,5.0,-38.55,143.86,657
91326,DEDDINGTON (NILE RIVER),TAS,5.0,-41.60,147.41,240
92003,BICHENO (COUNCIL DEPOT),TAS,5.0,-41.87,148.30,11
99005,FLINDERS ISLAND AIRPORT,TAS,5.0,-40.09,148.00,9
89085,ARARAT PRISON,VIC,4.9,-37.28,142.98,295
10541,NYERILUP,WA,4.8,-33.86,118.82,280
10692,NEWDEGATE RESEARCH STATION,WA,4.8,-33.11,118.84,320
12314,LEINSTER AERO,WA,4.8,-27.84,120.70,497
15664,WALUNGURRU AIRPORT,NT,4.8,-23.27,129.38,454
18176,COWELL (WINTER SPRINGS),SA,4.8,-33.34,136.75,281
22017,STANSBURY,SA,4.8,-34.91,137.80,5
23890,BELAIR (ST JOHNS),SA,4.8,-35.00,138.62,316
55257,DURI (DUNGOWAN RD),NSW,4.8,-31.22,150.82,456
60137,BRETTI-MACKAY (BARNARD RIVER),NSW,4.8,-31.77,151.89,120
63032,GOLSPIE (AYRSTON),NSW,4.8,-34.28,149.67,855
66212,SYDNEY OLYMPIC PARK AWS (ARCHERY CENTRE),NSW,4.8,-33.83,151.07,4
68242,KIAMA (BOMBO HEADLAND),NSW,4.8,-34.65,150.86,16
69137,GREEN CAPE AWS,NSW,4.8,-37.26,150.05,19
70043,GUNNING RURAL SUPPLIES,NSW,4.8,-34.78,149.27,578
73019,JUNEE TREATMENT WORKS,NSW,4.8,-34.85,147.57,280
73115,BRUNGLE (BONNIE DOON),NSW,4.8,-35.16,148.23,265
78073,KANIVA COMPARISON,VIC,4.8,-36.37,141.24,142
81034,MOOROOPNA,VIC,4.8,-36.40,145.34,108
82146,GOORAM (MORELLA),VIC,4.8,-36.93,145.58,320
90184,CAPE NELSON LIGHTHOUSE,VIC,4.8,-38.43,141.54,45
97024,WARRA,TAS,4.8,-43.06,146.70,495
11019,EYRE,WA,4.6,-32.25,126.30,6
18040,KIMBA,SA,4.6,-33.14,136.41,280
23842,MOUNT LOFTY,SA,4.6,-34.98,138.71,685
23873,CRAFERS WEST,SA,4.6,-34.99,138.69,570
26012,KINGSTON SE,SA,4.6,-36.83,139.85,7
26100,PADTHAWAY SOUTH,SA,4.6,-36.65,140.52,37
31222,CAIRNS RACECOURSE,QLD,4.6,-16.95,145.75,4
32194,COWLEY BEACH (DEFENCE),QLD,4.6,-17.69,146.11,4
44056,MUNGALLALA,QLD,4.6,-26.45,147.54,426
52088,WALGETT AIRPORT AWS,NSW,4.6,-30.04,148.12,133
61287,MERRIWA (ROSCOMMON),NSW,4.6,-32.19,150.17,375
70362,DALTON (HILLVIEW),NSW,4.6,-34.72,149.17,588
75180,LAKE CARGELLIGO AIRPORT COMPARISON,NSW,4.6,-33.28,146.37,179
81087,BUNGEET (HIGHLANDS),VIC,4.6,-36.26,146.04,274
82139,HUNTERS HILL,VIC,4.6,-36.21,147.54,981
82143,SHEANS CREEK (HERONSLEA),VIC,4.6,-36.79,145.66,220
85099,POUND CREEK,VIC,4.6,-38.63,145.81,3
89019,MIRRANATWA (BOWACKA),VIC,4.6,-37.40,142.38,248
90175,PORT FAIRY AWS,VIC,4.6,-38.39,142.23,10
10010,BONNIE DOON,WA,4.5,-30.94,117.96,310
10921,INGLEBOURNE,WA,4.5,-34.24,118.22,180
7014,COODARDY,WA,4.4,-27.25,117.65,500
23754,YANKALILLA,SA,4.4,-35.46,138.35,45
25507,KEITH,SA,4.4,-36.10,140.36,29
33313,THE GLEN TM,QLD,4.4,-22.83,150.34,60
40976,BRISBANE BOTANIC GARDENS MT COOT-THA,QLD,4.4,-27.48,152.98,65
53114,ROCKY GLEN (BORAH STATION),NSW,4.4,-31.01,149.55,380
68257,CAMPBELLTOWN (MOUNT ANNAN),NSW,4.4,-34.06,150.77,112
68264,JERVIS BAY NSW (JERVIS BAY AIRFIELD AWS),NSW,4.4,-35.14,150.70,57
70201,GOOGONG HILL,NSW,4.4,-35.48,149.24,1015
73050,BOWNING (WANGANUI),NSW,4.4,-34.76,148.83,560
75177,HILLSTON AIRPORT COMPARISON,NSW,4.4,-33.49,145.53,119
81007,CANIAMBO,VIC,4.4,-36.46,145.66,130
81120,RUSHWORTH (RAGLUS),VIC,4.4,-36.58,145.01,160
81125,SHEPPARTON AIRPORT,VIC,4.4,-36.43,145.39,114
83024,MOUNT BULLER,VIC,4.4,-37.15,146.44,1707
86266,FERNY CREEK,VIC,4.4,-37.87,145.35,513
90001,APOLLO BAY,VIC,4.4,-38.76,143.67,10
91237,LAUNCESTON (TI TREE BEND),TAS,4.4,-41.42,147.12,5
97083,SCOTTS PEAK DAM,TAS,4.4,-43.04,146.27,408
12320,SOUTHERN CROSS AIRFIELD,WA,4.2,-31.24,119.36,347
22013,PORT VICTORIA,SA,4.2,-34.49,137.48,15
22054,PINE POINT (AMELIA DOWNS),SA,4.2,-34.56,137.86,70
23867,ASHTON,SA,4.2,-34.93,138.75,496
26016,LUCINDALE POST OFFICE,SA,4.2,-36.97,140.37,30
26095,CAPE JAFFA (THE LIMESTONE),SA,4.2,-36.97,139.72,17
32009,BINGIL BAY,QLD,4.2,-17.84,146.10,25
40908,TEWANTIN RSL PARK,QLD,4.2,-26.39,153.04,6
48248,GUMBOOKA,NSW,4.2,-29.79,146.29,113
55312,MANILLA (MUSEUM),NSW,4.2,-30.75,150.72,358
60155,WAUKIVORY,NSW,4.2,-32.13,152.06,158
61375,MANGROVE MOUNTAIN AWS,NSW,4.2,-33.29,151.21,305
68072,NOWRA RAN AIR STATION AWS,NSW,4.2,-34.95,150.54,109
72156,MURRAY RIVER @ JINGELLIC,NSW,4.2,-35.93,147.72,-999
75179,GROONGAL (GROONGAL STATION) COMPARISON,NSW,4.2,-34.44,145.56,111
88061,WOODEND,VIC,4.2,-37.36,144.54,560
90188,BENWERRIN,VIC,4.2,-38.48,143.91,-999
92163,FINGAL (FLEMING ST),TAS,4.2,-41.64,147.98,255
7083,TUREE CREEK,WA,4.0,-23.62,118.66,530
9542,ESPERANCE AERO,WA,4.0,-33.68,121.83,142
10619,NYABING,WA,4.0,-33.54,118.15,330
16055,YARDEA,SA,4.0,-32.38,135.52,260
23801,LENSWOOD,SA,4.0,-34.95,138.81,480
23916,BELLEVUE HEIGHTS,SA,4.0,-35.03,138.59,210
31186,SUTTIES CREEK ALERT,QLD,4.0,-17.68,145.66,640
31205,COPPERLODE DAM ALERT,QLD,4.0,-16.98,145.67,447
32042,TULLY SUGAR MILL,QLD,4.0,-17.94,145.93,19
32186,MICHAEL CREEK ALERT,QLD,4.0,-18.85,145.91,742
32192,CARDWELL RANGE,QLD,4.0,-18.55,146.18,15
32200,INGHAM AERO,QLD,4.0,-18.67,146.15,14
33077,PACIFIC HEIGHTS,QLD,4.0,-23.10,150.73,51
33295,ALVA BEACH,QLD,4.0,-19.46,147.48,8
35274,JUANITA,QLD,4.0,-23.85,148.11,245
36036,LOCHNAGAR,QLD,4.0,-23.62,145.70,302
40490,CARNEYS CREEK THE RANCH,QLD,4.0,-28.21,152.54,268
40785,CAROLE PARK ALERT,QLD,4.0,-27.60,152.95,80
40818,MT CROSBY TM,QLD,4.0,-27.54,152.80,0
40833,HOME PARK TM,QLD,4.0,-25.77,152.53,5
40906,LENTHALLS DAM ALERT,QLD,4.0,-25.40,152.53,24
40933,FOXLEY ALERT,QLD,4.0,-28.27,153.03,178
41175,APPLETHORPE,QLD,4.0,-28.62,151.95,872
55308,BENDEMEER (BONNA),NSW,4.0,-30.88,151.16,830
55321,MULLA CROSSING (COCKBURN RIVER),NSW,4.0,-31.06,151.13,-999
57020,URBENVILLE,NSW,4.0,-28.47,152.55,378
58202,BENTLEY (BACK CREEK),NSW,4.0,-28.74,153.08,40
60069,COOPLACURRIPA,NSW,4.0,-31.63,151.96,252
60095,BUNGWAHL,NSW,4.0,-32.38,152.38,-999
61350,UPPER CHICHESTER (SIMMONDS),NSW,4.0,-32.17,151.59,265
61420,MIRANNIE (MAERANIE STATION),NSW,4.0,-32.39,151.37,178
63297,TARANA (FISH RIVER),NSW,4.0,-33.57,149.91,780
67109,BAULKHAM HILLS EUCALYPTUS CT,NSW,4.0,-33.77,150.98,100
74034,COROWA AIRPORT,NSW,4.0,-35.99,146.36,143
75142,MERRIWAGGA (SYLVANHAM),NSW,4.0,-33.92,145.52,107
79105,STAWELL AERODROME,VIC,4.0,-37.07,142.74,235
80109,COBRAM (GOULBURN MURRAY),VIC,4.0,-35.91,145.64,113
81083,EPPALOCK RESERVOIR,VIC,4.0,-36.85,144.53,201
85313,NILMA NORTH (WARRAGUL),VIC,4.0,-38.13,145.99,134
86377,UPPER PLENTY,VIC,4.0,-37.42,145.08,325
90180,AIREYS INLET,VIC,4.0,-38.46,144.09,105
12027,EDJUDINA,WA,3.8,-29.81,122.35,460
23905,URAIDLA (SUTTON CREEK),SA,3.8,-34.97,138.74,483
23910,KANGARILLA (SADDLEBAGS),SA,3.8,-35.13,138.69,385
26105,ROBE AIRFIELD,SA,3.8,-37.18,139.81,3
31062,WHYANBEEL VALLEY,QLD,3.8,-16.39,145.35,6
35139,LOCHINGTON,QLD,3.8,-23.94,147.53,267
40026,MUNGAR GAYNDAH ST,QLD,3.8,-25.60,152.59,40
40390,TEDDINGTON WATERWORKS,QLD,3.8,-25.65,152.66,28
44212,DUNVEGAN TM,QLD,3.8,-26.12,146.62,400
62101,MUDGEE AIRPORT AWS,NSW,3.8,-32.56,149.61,471
63043,KURRAJONG HEIGHTS (BELLS LINE OF ROAD),NSW,3.8,-33.53,150.63,460
79017,GOROKE (POST OFFICE),VIC,3.8,-36.72,141.47,162
85063,MOUNT BEST (UPPER TOORA),VIC,3.8,-38.61,146.32,235
85302,TAMBORITHA-MOROKA (SNOWY RANGE),VIC,3.8,-37.29,146.72,-999
86374,KINGLAKE WEST,VIC,3.8,-37.47,145.26,490
88029,HEATHCOTE,VIC,3.8,-36.96,144.70,311
88119,ACHERON RIVER @ TAGGERTY,VIC,3.8,-37.32,145.72,-999
88126,GOULBURN RIVER @ SEYMOUR,VIC,3.8,-37.02,145.11,140
91260,STRATHBRIDGE (MEANDER RIVER),TAS,3.8,-41.49,146.90,160
91303,WESTWOOD BRIDGE (MEANDER RIVER),TAS,3.8,-41.52,147.03,137
97080,LOW ROCKY POINT,TAS,3.8,-42.98,145.50,34
2064,ARGYLE AERODROME,WA,3.6,-16.64,128.45,164
9868,MUNGLINUP,WA,3.6,-33.71,120.87,80
22015,PRICE,SA,3.6,-34.30,138.00,2
23787,BALHANNAH (GUMBOOYA),SA,3.6,-35.02,138.86,406
24580,STRATHALBYN RACECOURSE,SA,3.6,-35.28,138.89,58
40892,MT KANIGAN AL,QLD,3.6,-25.96,152.58,330
44026,CUNNAMULLA POST OFFICE,QLD,3.6,-28.07,145.68,189
53044,WEE WAA (GEORGE ST),NSW,3.6,-30.23,149.45,190
60118,ROCKS CROSSING (NOWENDOC RIVER),NSW,3.6,-31.78,152.08,70
62100,NULLO MOUNTAIN AWS,NSW,3.6,-32.72,150.23,1130
63303,ORANGE AIRPORT AWS,NSW,3.6,-33.38,149.13,945
66052,RANDWICK (RANDWICK ST),NSW,3.6,-33.91,151.24,74
68262,HIGH RANGE AWS (WANGANDERRY),NSW,3.6,-34.33,150.27,814
69138,ULLADULLA AWS,NSW,3.6,-35.36,150.48,36
70016,CAPTAINS FLAT (FOXLOW ST),NSW,3.6,-35.59,149.45,850
86068,VIEWBANK,VIC,3.6,-37.74,145.10,66
88051,REDESDALE,VIC,3.6,-37.02,144.52,290
88109,MANGALORE AIRPORT,VIC,3.6,-36.89,145.19,141
88123,KYNETON,VIC,3.6,-37.25,144.43,525
96038,VERWOOD (ISIS RIVER),TAS,3.6,-42.06,147.29,308
200839,LORD HOWE ISLAND AERO,NSW,3.6,-31.54,159.08,5
23720,HAHNDORF,SA,3.5,-35.02,138.81,341
60117,MOUNT GEORGE (MANNING RIVER),NSW,3.5,-31.88,152.15,15
9961,HOPETOUN NORTH,WA,3.4,-33.93,120.13,26
12038,KALGOORLIE-BOULDER AIRPORT,WA,3.4,-30.78,121.45,365
22056,MAITLAND (CARINYA RNDSUP),SA,3.4,-34.40,137.72,202
23140,MITCHELL PARK (MARION),SA,3.4,-35.01,138.56,32
23721,HAPPY VALLEY RESERVOIR,SA,3.4,-35.06,138.57,174
23733,MOUNT BARKER,SA,3.4,-35.07,138.85,359
23734,MOUNT BOLD RESERVOIR,SA,3.4,-35.12,138.68,251
23871,SELLICKS BEACH,SA,3.4,-35.32,138.46,25
23911,MYLOR (BIGGS FLAT),SA,3.4,-35.06,138.76,312
40341,WONGAWALLAN ALERT,QLD,3.4,-27.88,153.21,360
40896,TEDDINGTON WEIR HW TM,QLD,3.4,-25.65,152.66,25
40988,NAMBOUR DAFF - HILLSIDE,QLD,3.4,-26.64,152.94,53
57005,DRAKE (VILLAGE RESOURCE CENTRE),NSW,3.4,-28.93,152.38,490
58194,DAIRY FLAT,NSW,3.4,-28.38,152.72,25
62036,ULAN WATER,NSW,3.4,-32.28,149.74,420
65034,WELLINGTON (D&J RURAL),NSW,3.4,-32.56,148.95,305
70263,GOULBURN TAFE,NSW,3.4,-34.75,149.70,670
81016,ELMORE,VIC,3.4,-36.50,144.61,130
81123,BENDIGO AIRPORT,VIC,3.4,-36.74,144.33,209
81124,YARRAWONGA,VIC,3.4,-36.03,146.03,129
82142,TOLMIE (MOUNT TABLETOP REPEATER),VIC,3.4,-36.95,146.22,915
88053,SEYMOUR SHIRE DEPOT,VIC,3.4,-37.03,145.15,145
92153,COPPING (YAXLEY ESTATE),TAS,3.4,-42.82,147.79,150
88110,CASTLEMAINE PRISON,VIC,3.3,-37.08,144.24,330
6105,SHARK BAY AIRPORT,WA,3.2,-25.89,113.58,34
9557,HOPETOUN,WA,3.2,-33.93,120.09,15
23865,LENSWOOD (STRINGYBARK),SA,3.2,-34.89,138.81,547
23866,VERDUN,SA,3.2,-35.01,138.80,315
23881,CROMER ROAD,SA,3.2,-34.77,139.01,455
23882,LOBETHAL (MAIDMENT ROAD),SA,3.2,-34.87,138.91,497
23920,WOODSIDE (WICKS ESTATE),SA,3.2,-34.96,138.87,348
24579,MT TORRENS,SA,3.2,-34.88,138.97,520
25564,SHAUGH (COOLAMI),SA,3.2,-35.84,140.82,123
63245,MANDURAMA POST OFFICE,NSW,3.2,-33.65,149.08,661
68192,CAMDEN AIRPORT AWS,NSW,3.2,-34.04,150.69,74
69017,MONTAGUE ISLAND LIGHTHOUSE,NSW,3.2,-36.25,150.23,52
70330,GOULBURN AIRPORT AWS,NSW,3.2,-34.81,149.73,640
72162,KHANCOBAN AWS,NSW,3.2,-36.23,148.14,339
73137,MUTTAMA (GROVENE),NSW,3.2,-34.80,148.12,270
80015,ECHUCA AERODROME,VIC,3.2,-36.16,144.76,96
88023,LAKE EILDON,VIC,3.2,-37.23,145.91,230
88162,WALLAN (KILMORE GAP),VIC,3.2,-37.38,144.97,528
88167,PUCKAPUNYAL LYON HILL (DEFENCE),VIC,3.2,-36.94,145.05,193
91375,CRESSY (BRUMBYS CREEK),TAS,3.2,-41.71,147.08,152
7059,MOUNT VERNON,WA,3.0,-24.23,118.24,350
7179,TANGADEE,WA,3.0,-24.41,118.94,550
10564,HILLCROFT,WA,3.0,-32.35,116.86,265
12013,BULONG,WA,3.0,-30.75,121.75,380
12044,MUNGLINUP WEST,WA,3.0,-33.55,120.70,220
12071,SALMON GUMS RES.STN.,WA,3.0,-32.99,121.62,249
18014,CLEVE,SA,3.0,-33.70,136.49,193
22050,KADINA AWS,SA,3.0,-33.97,137.66,41
22055,CURRAMULKA NORTH RNDSUP,SA,3.0,-34.65,137.73,162
23114,BEAUMONT,SA,3.0,-34.95,138.66,225
23732,ADELAIDE (MORPHETT VALE),SA,3.0,-35.14,138.53,92
23804,VICTOR HARBOR (ENCOUNTER BAY),SA,3.0,-35.55,138.60,8
23880,IRONSTONE ROAD,SA,3.0,-34.76,138.93,440
31049,MULGRAVE MILL,QLD,3.0,-17.09,145.79,15
31182,GREENHAVEN ALERT,QLD,3.0,-17.59,145.60,860
31200,RAVENSHOE ALERT,QLD,3.0,-17.59,145.53,1080
33307,WOOLSHED,QLD,3.0,-19.42,146.54,556
39352,BUNDABERG ALERT,QLD,3.0,-24.86,152.35,17
40376,TYUNGUN ALERT,QLD,3.0,-28.09,153.16,200
40816,AMBERLEY (DNRM) TM,QLD,3.0,-27.67,152.70,18
40832,FOREST HOME TM,QLD,3.0,-28.20,152.77,110
40847,HINZE DAM HW ALERT,QLD,3.0,-28.05,153.28,82
40902,MUSKET FLAT MT ALERT,QLD,3.0,-25.50,152.38,200
40903,PACIFIC HAVEN ALERT,QLD,3.0,-25.24,152.53,10
40905,UPPER CHERWELL ALERT,QLD,3.0,-25.29,152.41,30
40928,KARALEE,QLD,3.0,-27.56,152.82,42
40941,KOORALBYN ALERT,QLD,3.0,-28.07,152.85,326
40944,RUDDS LANE ALERT,QLD,3.0,-28.17,152.98,87
