Station number,Station name,Region,Rainfall,Latitude,Longitude,Elevation
58231,GRAFTON SOUTH (SOUTH GRAFTON (CLARENCE,NSW,3.0,-29.77,152.92,77
60096,CABBAGE TREE MOUNTAIN,NSW,3.0,-32.26,152.12,-999
60152,COBARK,NSW,3.0,-31.96,151.73,300
61360,SCONE (KINGDON PONDS),NSW,3.0,-32.05,150.85,198
67110,SEVEN HILLS (RADIO FM 103.2),NSW,3.0,-33.79,150.92,80
69022,NAROOMA (MARINE RESCUE),NSW,3.0,-36.21,150.14,25
82166,BLOOMFIELD PARK (EVERTON),VIC,3.0,-36.42,146.56,251
87175,NEWHAM (COBAW),VIC,3.0,-37.27,144.60,530
88015,CLUNES,VIC,3.0,-37.30,143.78,332
90021,COBDEN (POST OFFICE),VIC,3.0,-38.33,143.08,134
7177,MININER,WA,2.8,-23.60,117.69,450
12009,NORSEMAN AERO,WA,2.8,-32.21,121.75,263
12305,LAVERTON AERO,WA,2.8,-28.61,122.42,464
22008,MAITLAND,SA,2.8,-34.37,137.67,185
22020,WALLAROO,SA,2.8,-33.93,137.64,25
31011,CAIRNS AERO,QLD,2.8,-16.87,145.75,2
33076,YAAMBA,QLD,2.8,-23.13,150.37,19
33294,YEPPOON THE ESPLANADE,QLD,2.8,-23.14,150.75,6
39128,BUNDABERG AERO,QLD,2.8,-24.91,152.32,31
40184,ROSEWOOD WALLOON RD,QLD,2.8,-27.63,152.59,63
50017,WEST WYALONG AIRPORT AWS,NSW,2.8,-33.94,147.20,257
57123,NEWTON BOYD (ABBEY GREEN),NSW,2.8,-29.76,152.21,325
61288,LOSTOCK DAM,NSW,2.8,-32.33,151.46,200
61373,PARKVILLE (KINGDON PONDS),NSW,2.8,-31.96,150.86,200
61377,SWANSEA (CATHERINE ST),NSW,2.8,-33.09,151.63,3
65110,BORENORE (LYNDEN-BRAE),NSW,2.8,-33.25,148.98,840
66137,BANKSTOWN AIRPORT AWS,NSW,2.8,-33.92,150.98,7
66214,SYDNEY (OBSERVATORY HILL),NSW,2.8,-33.86,151.20,43
67065,HORNSBY (SWIMMING POOL),NSW,2.8,-33.70,151.10,180
70333,NARRAWA (LACHLAN RIVER),NSW,2.8,-34.40,149.09,460
78030,TELOPEA DOWNS (MEENGO RAIN GAUGE),VIC,2.8,-36.08,141.10,142
86096,PRESTON RESERVOIR,VIC,2.8,-37.72,145.01,94
91311,LAUNCESTON AIRPORT,TAS,2.8,-41.55,147.22,167
16090,COOBER PEDY AIRPORT,SA,2.6,-29.03,134.72,225
18116,CLEVE AERODROME,SA,2.6,-33.71,136.50,175
18190,BUCKLEBOO (KARINYA),SA,2.6,-32.90,136.19,235
24564,BLANCHETOWN LOCK 1,SA,2.6,-34.35,139.62,11
36094,WAHROONGHA,QLD,2.6,-24.45,144.11,200
40094,HARRISVILLE MARY STREET,QLD,2.6,-27.81,152.67,58
41085,QUEEN MARY FALLS,QLD,2.6,-28.33,152.39,895
60141,TAREE AIRPORT AWS,NSW,2.6,-31.89,152.51,8
61185,HUNTER RIVER (GLENBAWN DAM D/S),NSW,2.6,-32.11,150.99,230
61363,SCONE AIRPORT AWS,NSW,2.6,-32.03,150.83,221
68239,MOSS VALE AWS,NSW,2.6,-34.53,150.42,678
69023,NELLIGEN (THULE ROAD),NSW,2.6,-35.65,150.15,5
79097,KANAGULK,VIC,2.6,-37.12,141.80,189
81008,COLBINABBIN,VIC,2.6,-36.54,144.78,144
82165,STUMP HILL (BARJARG),VIC,2.6,-36.95,146.01,312
83093,MT SUNDAY,VIC,2.6,-37.34,146.42,1420
88124,TABILK (TAHBILK WINERY),VIC,2.6,-36.83,145.09,131
94191,HARTZ MOUNTAIN (KEOGHS PIMPLE),TAS,2.6,-43.20,146.77,831
96003,BUTLERS GORGE,TAS,2.6,-42.28,146.28,667
96069,DERWENT BRIDGE,TAS,2.6,-42.13,146.22,727
123700,INGLEWOOD,SA,2.6,-34.81,138.77,372
60021,KRAMBACH (FIREFLY RD),NSW,2.5,-32.06,152.26,65
6102,STEEP POINT,WA,2.4,-26.18,113.21,4
16097,ERNABELLA (PUKATJA),SA,2.4,-26.26,132.18,703
22011,MOONTA,SA,2.4,-34.07,137.59,20
23105,BROWNHILL CREEK (SCOTCH COLLEGE),SA,2.4,-34.98,138.62,116
23143,MORPHETTVILLE,SA,2.4,-34.98,138.54,17
23891,PICCADILLY (WOODHOUSE),SA,2.4,-34.98,138.74,441
23892,MONTACUTE,SA,2.4,-34.89,138.76,312
25504,COONALPYN,SA,2.4,-35.69,139.85,22
49136,EUABALONG (MOUNT HOPE AWS),NSW,2.4,-32.83,145.88,209
57014,GLEN ELGIN (GLENBROOK),NSW,2.4,-29.56,152.14,895
61412,COORANBONG (LAKE MACQUARIE AWS),NSW,2.4,-33.09,151.46,6
63076,SOFALA OLD POST OFFICE,NSW,2.4,-33.08,149.69,579
68252,KIAMA (BRIGHTON ST),NSW,2.4,-34.67,150.85,62
69114,BROGO (BLANCHARDS ROAD),NSW,2.4,-36.54,149.82,61
69139,BEGA AWS,NSW,2.4,-36.67,149.82,41
80130,WEST PRAIRIE,VIC,2.4,-36.27,144.17,104
88060,KINGLAKE WEST (WALLABY CREEK),VIC,2.4,-37.45,145.21,488
91325,HUMMOCKY HILLS,TAS,2.4,-41.73,147.24,477
200284,COCOS ISLAND AIRPORT,WA,2.4,-12.19,96.83,3
23714,FINNISS,SA,2.3,-35.37,138.81,35
7045,MEEKATHARRA AIRPORT,WA,2.2,-26.61,118.54,517
16067,MOUNT IVE,SA,2.2,-32.44,136.07,177
23005,ADELAIDE (GLEN OSMOND),SA,2.2,-34.95,138.65,128
23034,ADELAIDE AIRPORT,SA,2.2,-34.95,138.52,2
23055,ADELAIDE AIRPORT ALERT,SA,2.2,-34.95,138.52,2
23083,EDINBURGH RAAF,SA,2.2,-34.71,138.62,17
23896,ATHELSTONE (BLACK HILL ALERT),SA,2.2,-34.88,138.71,238
23922,FORRESTON ALERT,SA,2.2,-34.79,138.90,392
24504,BOWER,SA,2.2,-34.12,139.36,115
24590,MOUNT PLEASANT WTP,SA,2.2,-34.80,139.05,475
25562,LAMEROO (AUSTIN PLAINS),SA,2.2,-35.38,140.54,110
40842,BRISBANE AERO,QLD,2.2,-27.39,153.13,5
48245,BOURKE AIRPORT AWS,NSW,2.2,-30.04,145.95,107
54038,NARRABRI AIRPORT AWS,NSW,2.2,-30.32,149.83,229
61078,WILLIAMTOWN RAAF,NSW,2.2,-32.79,151.84,8
66034,ABBOTSFORD (BLACKWALL POINT RD),NSW,2.2,-33.85,151.13,15
73138,YOUNG AIRPORT,NSW,2.2,-34.25,148.25,380
74042,FINLEY POST OFFICE,NSW,2.2,-35.64,145.58,110
75041,GRIFFITH AIRPORT AWS,NSW,2.2,-34.25,146.07,134
78032,GERANG GERUNG (COMPARISON),VIC,2.2,-36.40,141.88,135
82056,WODONGA,VIC,2.2,-36.12,146.91,156
90167,WINCHELSEA (POST OFFICE),VIC,2.2,-38.24,143.99,85
92020,LEWIS HILL (ST PAULS RIVER),TAS,2.2,-41.82,147.96,229
6010,CAREY DOWNS,WA,2.0,-25.61,115.46,250
7212,GINGINJIBBY,WA,2.0,-24.61,117.65,-999
10889,MORDETTA,WA,2.0,-32.89,118.63,320
14988,KNUCKEY LAGOON,NT,2.0,-12.44,130.96,32
16098,TARCOOLA AERO,SA,2.0,-30.71,134.58,123
23115,ADELAIDE (KESWICK),SA,2.0,-34.95,138.58,34
23373,NURIOOTPA PIRSA,SA,2.0,-34.48,139.01,275
23731,CUDLEE CREEK (MILLBROOK RESERVOIR),SA,2.0,-34.83,138.82,315
23750,URAIDLA,SA,2.0,-34.96,138.74,487
23786,BIRDWOOD (MCVITTIE\'S HILL),SA,2.0,-34.83,139.01,484
32094,GAIRLOCH,QLD,2.0,-18.62,146.18,13
32172,WALLAMAN ALERT,QLD,2.0,-18.46,145.74,686
32195,MOUNT STUART (DEFENCE),QLD,2.0,-19.41,146.76,176
33068,MIRANI MARY STREET,QLD,2.0,-21.16,148.87,43
33304,GARGETT ALERT,QLD,2.0,-21.18,148.74,53
33320,MT JUKES,QLD,2.0,-21.01,148.91,55
40335,MT TAMBORINE ALERT,QLD,2.0,-27.97,153.21,520
40416,CLEARVIEW TM,QLD,2.0,-28.00,153.31,3
40503,TALLEGALLA ALERT,QLD,2.0,-27.61,152.58,60
40786,JINGLE DOWNS ALERT,QLD,2.0,-27.75,152.91,100
40788,FORESTDALE(JOHNSON RD)AL,QLD,2.0,-27.66,153.00,80
40794,GREENBANK(THOMPSON RD)AL,QLD,2.0,-27.70,152.93,80
40846,CLEARVIEW ALERT,QLD,2.0,-28.00,153.31,3
40865,CANNON COVE AL,QLD,2.0,-28.09,152.72,225
40868,MT JOSEPH TM,QLD,2.0,-25.74,152.24,120
40874,BRISBANE ROAD ALERT,QLD,2.0,-27.61,152.91,-999
40913,BRISBANE,QLD,2.0,-27.48,153.04,8
40935,MACLEAN BRIDGE ALERT,QLD,2.0,-27.79,153.02,3
40936,LUMEAH ALERT,QLD,2.0,-28.06,153.04,90
40946,RATHDOWNEY ALERT,QLD,2.0,-28.22,152.87,84
40948,KNAPPS PEAK ALERT,QLD,2.0,-28.15,152.74,278
40964,REGENTS PARK,QLD,2.0,-27.67,153.04,38
42105,NINDIGULLY TM,QLD,2.0,-28.42,148.83,25
43060,HAVELOCK,QLD,2.0,-26.08,147.90,434
44117,DIRRANBANDI,QLD,2.0,-28.59,148.23,175
44154,WHYENBAH,QLD,2.0,-28.39,148.31,175
44232,THE 27 MILE GARDEN AL,QLD,2.0,-26.08,146.42,324
44234,BARRADEEN AL,QLD,2.0,-26.04,146.43,355
53108,TERRY HIE HIE,NSW,2.0,-29.79,150.15,250
54141,GWYDER RIVER (GRAVESEND RD BDG (GWYDIR R,NSW,2.0,-29.58,150.37,-999
56199,WYLIE CREEK (BURRENBAR),NSW,2.0,-28.56,152.12,777
56229,GUYRA HOSPITAL,NSW,2.0,-30.21,151.68,1329
60163,YARRAS MOUNTAIN,NSW,2.0,-31.46,152.32,679
61226,WOLLOMBI (ST JOHNS CHURCH),NSW,2.0,-32.94,151.14,97
61401,SCONE (FIGTREE GULLY),NSW,2.0,-32.04,150.90,490
62107,BYLONG (GLENVIEW),NSW,2.0,-32.47,150.11,566
63287,BATHURST STANLEY STREET (MACQUARIE RIVER,NSW,2.0,-33.41,149.58,650
63298,CHIFLEY DAM (CAMPBELLS RIVER (UPSTREAM C,NSW,2.0,-33.61,149.70,715
63304,ROCKLEY (GLENLEA),NSW,2.0,-33.72,149.51,1024
65084,TOOGONG (GLENAYR),NSW,2.0,-33.37,148.59,320
66014,CRONULLA SOUTH BOWLING CLUB,NSW,2.0,-34.07,151.15,31
66036,MARRICKVILLE GOLF CLUB,NSW,2.0,-33.92,151.14,6
66037,SYDNEY AIRPORT AMO,NSW,2.0,-33.95,151.17,6
66058,SANS SOUCI (PUBLIC SCHOOL),NSW,2.0,-33.99,151.13,9
66059,TERREY HILLS AWS,NSW,2.0,-33.69,151.23,199
66194,CANTERBURY RACECOURSE AWS,NSW,2.0,-33.91,151.11,3
68181,HAMPDEN BRIDGE (KANGAROO RIVER),NSW,2.0,-34.73,150.52,80
69006,BETTOWYND (BELLARINGAH),NSW,2.0,-35.70,149.79,165
69018,MORUYA HEADS PILOT STATION,NSW,2.0,-35.91,150.15,17
69033,MORUYA (BURRA CREEK),NSW,2.0,-35.90,149.96,20
69127,ARALUEN LOWER (ARALUEN RD),NSW,2.0,-35.69,149.84,145
70008,TOMBONG (SNOWY RIVER @ BURNT HUT CROSSIN,NSW,2.0,-36.84,148.93,-999
78087,YANAC NORTH COMPARISON,VIC,2.0,-36.11,141.46,135
80061,WEDDERBURN (POST OFFICE),VIC,2.0,-36.42,143.61,200
81085,DUNOLLY,VIC,2.0,-36.86,143.73,210
82039,RUTHERGLEN RESEARCH,VIC,2.0,-36.10,146.51,175
88009,CAIRN CURRAN RESERVOIR,VIC,2.0,-36.99,143.97,219
89084,WARRAMBINE CK AT WARRAMBINE,VIC,2.0,-37.93,143.87,180
90176,MORTLAKE RACECOURSE,VIC,2.0,-38.07,142.77,130
90187,BOONAH,VIC,2.0,-38.41,143.98,-999
6069,MOUNT NARRYER,WA,1.8,-26.59,115.93,300
21019,FARRELL FLAT,SA,1.8,-33.83,138.79,422
22022,PORT CLINTON (YARAROO),SA,1.8,-34.14,138.01,118
23357,NURIOOTPA,SA,1.8,-34.47,139.00,270
23705,BIRDWOOD,SA,1.8,-34.80,138.95,389
23725,KEYNETON,SA,1.8,-34.56,139.13,379
23877,KERSBROOK,SA,1.8,-34.79,138.87,350
23879,CUDLEE CREEK (ODEA ROAD),SA,1.8,-34.85,138.88,492
24511,EUDUNDA,SA,1.8,-34.18,139.09,420
24525,PALMER,SA,1.8,-34.85,139.16,192
24583,WOODSIDE (INVERBRACKIE),SA,1.8,-34.95,138.93,447
48250,NOONA AWS,NSW,1.8,-31.73,144.93,179
49138,BOOLIGAL (YARTO) COMPARISON,NSW,1.8,-33.52,144.77,95
59139,NANA GLEN (COWLING CLOSE),NSW,1.8,-30.10,153.00,70
63291,BATHURST AIRPORT AWS,NSW,1.8,-33.41,149.65,745
65051,CUMNOCK TM,NSW,1.8,-32.93,148.76,518
66078,LUCAS HEIGHTS (ANSTO),NSW,1.8,-34.05,150.98,140
69147,MERIMBULA AIRPORT AWS,NSW,1.8,-36.91,149.90,2
69148,MORUYA AIRPORT AWS,NSW,1.8,-35.90,150.14,4
69150,BRAIDWOOD (MONGARLOWE (LEWESTON)),NSW,1.8,-35.38,150.00,670
78015,NHILL AERODROME,VIC,1.8,-36.31,141.65,139
86282,MELBOURNE AIRPORT,VIC,1.8,-37.67,144.83,113
86350,WALLAN,VIC,1.8,-37.42,144.98,341
88001,ALEXANDRA (POST OFFICE),VIC,1.8,-37.19,145.71,221
89002,BALLARAT AERODROME,VIC,1.8,-37.51,143.79,435
89034,WILLAURA (MAIN STREET),VIC,1.8,-37.55,142.74,250
90147,COLAC (SHIRE OFFICE),VIC,1.8,-38.34,143.58,132
39070,MT PERRY THE PINES,QLD,1.7,-25.17,151.64,165
6011,CARNARVON AIRPORT,WA,1.6,-24.89,113.67,4
18022,COWELL,SA,1.6,-33.68,136.91,12
21110,TICKERA,SA,1.6,-33.79,137.71,30
23000,ADELAIDE (WEST TERRACE / NGAYIRDAPIRA),SA,1.6,-34.93,138.58,29
23096,ADELAIDE (HOPE VALLEY RESERVOIR),SA,1.6,-34.86,138.68,105
23860,LONG RIDGE (GREENHILL),SA,1.6,-34.95,138.68,375
24528,ROBERTSTOWN,SA,1.6,-33.99,139.08,341
31189,WHITE CLIFF POINT,QLD,1.6,-16.66,145.57,5
32045,VICTORIA SUGAR MILL,QLD,1.6,-18.65,146.20,10
33045,MACKAY AERO,QLD,1.6,-21.17,149.18,5
33247,PROSERPINE AIRPORT,QLD,1.6,-20.49,148.56,20
35040,WESTGROVE TM,QLD,1.6,-25.58,148.48,460
40793,LYONS ALERT,QLD,1.6,-27.76,152.84,150
40891,BROOWEENA TM,QLD,1.6,-25.60,152.26,164
40940,YARRAHAPPINI ALERT,QLD,1.6,-27.83,152.99,40
54003,BARRABA (CLIFTON LANE),NSW,1.6,-30.38,150.61,499
60036,WINGHAM (LANARK CLOSE),NSW,1.6,-31.86,152.34,66
60116,KINDEE BRIDGE (HASTINGS RIVER),NSW,1.6,-31.44,152.46,-999
68151,JERVIS BAY (POINT PERPENDICULAR AWS),NSW,1.6,-35.09,150.80,85
69132,BRAIDWOOD RACECOURSE AWS,NSW,1.6,-35.43,149.78,665
79036,NATIMUK,VIC,1.6,-36.74,141.94,122
79101,PYRENEES (BEN NEVIS),VIC,1.6,-37.23,143.20,875
82169,CORRYONG AIRPORT,VIC,1.6,-36.18,147.89,290
85288,MOUNT TAMBORITHA,VIC,1.6,-37.47,146.69,1446
85303,REEVES KNOB,VIC,1.6,-37.53,147.01,-999
86388,FRANKSTON (BALLAM PARK),VIC,1.6,-38.15,145.16,59
89104,LEIGH RIVER @ MOUNT MERCER,VIC,1.6,-37.81,143.92,-999
92146,LAKE LEAKE (FWS),TAS,1.6,-42.01,147.80,570
40224,ALDERLEY,QLD,1.5,-27.42,153.00,39
91348,PIPERS RIVER (BAY OF FIRES),TAS,1.5,-41.11,147.10,70
10633,RAVENSTHORPE,WA,1.4,-33.58,120.05,232
21012,BUTE,SA,1.4,-33.86,138.01,109
23013,PARAFIELD AIRPORT,SA,1.4,-34.80,138.63,10
23043,HALBURY ROAD SALISBURY (HALBURY ROAD),SA,1.4,-34.76,138.63,25
23085,ROSSLYN PARK (SEAVIEW),SA,1.4,-34.92,138.68,179
23101,FELIXSTOW (PAYNEHAM),SA,1.4,-34.89,138.64,45
23146,STEINGARTEN VINEYARD (STEINGARTEN),SA,1.4,-34.60,138.96,463
23369,GREENOCK ALERT,SA,1.4,-34.46,138.92,295
23878,MOUNT CRAWFORD AWS,SA,1.4,-34.73,138.93,525
24501,AUSTRALIA PLAINS,SA,1.4,-34.10,139.16,281
25502,COOKE PLAINS,SA,1.4,-35.38,139.56,6
31037,LOW ISLES LIGHTHOUSE,QLD,1.4,-16.38,145.56,3
40197,MT TAMBORINE FERN ST,QLD,1.4,-27.97,153.20,515
40209,POINT LOOKOUT,QLD,1.4,-27.44,153.55,41
49000,IVANHOE AERODROME AWS,NSW,1.4,-32.88,144.31,100
56037,ARMIDALE (TREE GROUP NURSERY),NSW,1.4,-30.52,151.67,987
56238,ARMIDALE AIRPORT AWS,NSW,1.4,-30.53,151.62,1079
60052,UPPER ROLLANDS PLAINS (GREENACRES),NSW,1.4,-31.23,152.59,96
62010,STUART TOWN (MOOKER HILL),NSW,1.4,-32.82,149.07,600
63226,LITHGOW (COOERWULL),NSW,1.4,-33.48,150.13,900
69128,NERRIGA AWS,NSW,1.4,-35.11,150.08,622
69144,BLACK RANGE (GRANDVIEW LANE),NSW,1.4,-36.73,149.84,245
70309,DELEGATE RIVER AT QUIDONG,NSW,1.4,-36.91,149.04,650
78010,DIMBOOLA,VIC,1.4,-36.46,142.03,111
79075,RUPANYUP (POST OFFICE),VIC,1.4,-36.63,142.63,145
81063,AVOCA,VIC,1.4,-37.08,143.48,213
81127,AVOCA RIVER AT ARCHDALE JUNCTION,VIC,1.4,-36.89,143.50,-999
84097,BULLUMWAAL,VIC,1.4,-37.68,147.55,-999
86127,WONTHAGGI,VIC,1.4,-38.61,145.60,53
93044,LLEWELLYN (SOUTH ESK RIVER),TAS,1.4,-41.82,147.57,180
93053,ROSS (THE BOULEVARDS),TAS,1.4,-42.03,147.50,186
3032,DERBY AERO,WA,1.2,-17.37,123.66,6
23042,BURNSIDE,SA,1.2,-34.94,138.66,-999
23133,GREENACRES,SA,1.2,-34.87,138.64,66
23137,REGENCY PARK,SA,1.2,-34.87,138.57,10
23858,GOULD CREEK (HERMITAGE),SA,1.2,-34.76,138.78,350
23894,HINDMARSH ISLAND AWS,SA,1.2,-35.52,138.82,11
24592,CALLINGTON HILL (COLRAE),SA,1.2,-35.08,139.07,216
31209,COOKTOWN AIRPORT,QLD,1.2,-15.45,145.19,5
32043,UPPER STONE EXELBY,QLD,1.2,-18.72,145.92,61
35186,BLACKDOWN TABLELAND AL,QLD,1.2,-23.77,149.12,952
38076,WINDORAH AIRPORT,QLD,1.2,-25.41,142.66,132
39258,WALLA ALERT-B,QLD,1.2,-25.14,151.98,15
40889,OAKWOOD TM,QLD,1.2,-26.45,152.49,200
43109,ST GEORGE AIRPORT,QLD,1.2,-28.05,148.60,199
46128,FOWLERS GAP AWS,NSW,1.2,-31.09,141.70,181
46137,BOULLIA,NSW,1.2,-30.07,141.88,100
56034,URALLA (DUMARESQ ST),NSW,1.2,-30.64,151.49,1012
57095,TABULAM (MUIRNE),NSW,1.2,-28.76,152.45,555
58068,LAWRENCE ROAD (PRINGLES WAY),NSW,1.2,-29.41,153.02,110
61056,POKOLBIN (BEN EAN),NSW,1.2,-32.80,151.28,140
61339,CLARENCETOWN (MILL DAM FALLS (WILLIAMS R,NSW,1.2,-32.56,151.80,10
61425,GOSFORD AWS,NSW,1.2,-33.44,151.36,7
65098,NEUREA (FERNFIELD),NSW,1.2,-32.68,148.92,335
65103,FORBES AIRPORT AWS,NSW,1.2,-33.36,147.92,230
68007,CAMDEN (BROWNLOW HILL),NSW,1.2,-34.03,150.65,61
74249,COLEAMBALLY IRRIGATION,NSW,1.2,-34.80,145.89,121
79100,HORSHAM AERODROME,VIC,1.2,-36.67,142.17,134
80024,KERANG (MERAN DOWNS),VIC,1.2,-35.87,143.80,80
82172,HUON (BARKLEYS CAMP),VIC,1.2,-36.25,147.10,207
85096,WILSONS PROMONTORY LIGHTHOUSE,VIC,1.2,-39.13,146.42,95
86038,ESSENDON AIRPORT,VIC,1.2,-37.73,144.91,78
86077,MOORABBIN AIRPORT,VIC,1.2,-37.98,145.10,12
86117,TOOROURRONG RESERVOIR (TOOROURRONG),VIC,1.2,-37.48,145.15,219
88164,EILDON FIRE TOWER,VIC,1.2,-37.21,145.84,637
89025,SKIPTON (GOLF COURSE),VIC,1.2,-37.69,143.37,299
89112,WESTMERE,VIC,1.2,-37.71,142.94,226
90005,BEEAC (POST OFFICE),VIC,1.2,-38.20,143.64,120
6111,WINDERIE AIRSTRIP,WA,1.0,-25.31,115.15,200
10102,MUKINBUDIN,WA,1.0,-30.92,118.21,309
15679,ALICE SPRINGS DESERT PARK,NT,1.0,-23.70,133.84,562
17110,LEIGH CREEK AIRPORT,SA,1.0,-30.60,138.42,259
21034,MOUNT BRYAN,SA,1.0,-33.56,138.90,519
23374,HANSBOROUGH,SA,1.0,-34.25,139.02,341
23380,KAPUNDA WEST (KAPLEE),SA,1.0,-34.30,138.85,391
23383,GOMERSAL (WOODBRIDGE),SA,1.0,-34.54,138.91,217
24519,MILANG,SA,1.0,-35.41,138.97,8
24521,MURRAY BRIDGE,SA,1.0,-35.12,139.26,33
24531,SEDAN,SA,1.0,-34.57,139.30,95
24575,KEYNETON (SEDAN HILL RNDSUP),SA,1.0,-34.54,139.19,462
24591,HARROGATE (MOUNT BEEVOR SOUTH),SA,1.0,-34.93,139.03,489
24594,RODWELL CREEK (HIGHLAND VALLEY (GREENHOL,SA,1.0,-35.20,138.92,196
25002,PURNONG (CLAYPANS),SA,1.0,-34.83,139.67,92
25006,KAROONDA,SA,1.0,-35.09,139.90,72
25015,PINNAROO,SA,1.0,-35.27,140.91,101
31183,MALANDA ALERT,QLD,1.0,-17.36,145.59,770
31191,MURRAY SPRINGS ALERT,QLD,1.0,-18.15,145.48,863
32142,WHITE CRYSTAL TM,QLD,1.0,-18.68,145.75,690
32170,NASH\'S CROSSING ALERT,QLD,1.0,-18.41,145.77,74
32171,INGHAM PUMP STATION AL,QLD,1.0,-18.63,146.14,32
32174,ABERGOWRIE ALERT,QLD,1.0,-18.49,145.94,52
33060,PLEYSTOWE SUGAR MILL,QLD,1.0,-21.14,149.04,27
33119,MACKAY M.O,QLD,1.0,-21.12,149.22,30
33285,THE GAP TM,QLD,1.0,-23.09,150.11,9
33299,SARICH\'S ALERT,QLD,1.0,-21.27,148.82,48
33300,DUMBLETON ROCKS ALERT,QLD,1.0,-21.14,149.08,0
33301,WHITEFORD\'S ALERT,QLD,1.0,-21.32,148.84,58
33302,MIRANI WEIR TW ALERT,QLD,1.0,-21.18,148.83,34
35251,CRAIGMORE AL,QLD,1.0,-23.88,147.76,231
39338,OLD RANGE RD ALERT,QLD,1.0,-25.36,152.10,50
39339,NEARUM RD ALERT,QLD,1.0,-25.11,151.85,300
