Station number,Station name,Region,Rainfall,Latitude,Longitude,Elevation
40004,AMBERLEY AMO,QLD,1.0,-27.63,152.71,24
40659,GREENBANK THOMPSON ROAD,QLD,1.0,-27.70,152.94,77
40754,RATHDOWNEY TM,QLD,1.0,-28.22,152.87,84
40762,YARRAHAPPINI TM,QLD,1.0,-27.83,152.99,11
40826,MIVA TM,QLD,1.0,-25.95,152.50,17
40912,FRANKLYN VALE ALERT,QLD,1.0,-27.76,152.47,160
40937,BENOBBLE ALERT,QLD,1.0,-28.00,153.16,72
40958,REDCLIFFE,QLD,1.0,-27.22,153.09,13
40965,CLONTARF,QLD,1.0,-27.24,153.09,29
41022,DALVEEN,QLD,1.0,-28.50,151.97,904
41529,TOOWOOMBA AIRPORT,QLD,1.0,-27.54,151.91,641
43100,OLD CASHMERE TM,QLD,1.0,-27.73,148.47,24
44070,VICTORIA DOWNS,QLD,1.0,-26.38,147.04,397
44230,BINNOWEE AL,QLD,1.0,-26.48,146.09,200
47110,NELIA GAARI,NSW,1.0,-32.01,142.82,86
54121,BUKKULLA (RFS),NSW,1.0,-29.50,151.13,581
56161,GUYRA (GOWAN BRAE),NSW,1.0,-30.16,151.88,1325
57079,WOLLOMOMBI (WOLLOMOMBI RIVER),NSW,1.0,-30.52,152.04,900
59152,LOWANNA (LOWANNA ROAD),NSW,1.0,-30.21,152.91,555
60148,WILLINA,NSW,1.0,-32.16,152.26,-999
61100,BROKE (HARROWBY),NSW,1.0,-32.77,151.09,76
61110,HOWES VALLEY (COMMISSION RD),NSW,1.0,-32.87,150.79,235
61406,NEWCASTLE (BLACKSMITHS),NSW,1.0,-33.08,151.65,2
62106,MOLONG (BONNIE DOON),NSW,1.0,-32.99,148.93,560
63308,MARRANGAROO (DEFENCE),NSW,1.0,-33.43,150.14,955
65041,MOLONG POST OFFICE,NSW,1.0,-33.10,148.87,540
65068,PARKES AIRPORT AWS,NSW,1.0,-33.13,148.24,323
68233,GRASSY GULLY (SHOALHAVEN RIVER),NSW,1.0,-34.85,150.43,30
69049,NERRIGA COMPOSITE,NSW,1.0,-35.12,150.08,630
69145,MORUYA (PLUMWOOD),NSW,1.0,-35.98,149.86,930
70005,BOMBALA (THERRY STREET),NSW,1.0,-36.91,149.24,705
70119,BIG HILL (GLEN DUSK),NSW,1.0,-34.57,150.00,648
70237,NIMMITABEL (COTTESLOE),NSW,1.0,-36.59,149.38,1190
72023,HUME RESERVOIR,NSW,1.0,-36.10,147.03,184
74110,URANA POST OFFICE,NSW,1.0,-35.33,146.27,125
78018,KELLALAC (WARRACKNABEAL AIRPORT),VIC,1.0,-36.32,142.42,118
79028,LONGERENONG,VIC,1.0,-36.67,142.30,133
83083,EDI UPPER,VIC,1.0,-36.74,146.47,355
86305,GREENVALE RESERVOIR,VIC,1.0,-37.64,144.91,156
88043,MARYBOROUGH,VIC,1.0,-37.06,143.73,249
92030,PIONEER (MAIN ROAD),TAS,1.0,-41.08,147.94,120
92124,MARIA ISLAND (POINT LESUEUR),TAS,1.0,-42.66,148.02,28
93059,FOSTERVILLE,TAS,1.0,-41.93,147.43,177
140009,GREENBANK (DEFENCE),QLD,1.0,-27.69,152.99,42
17089,KALAMURINA,SA,0.8,-27.72,138.25,5
21033,MINTARO,SA,0.8,-33.91,138.72,418
21140,WATERLOO EAST (SCHUTZ ROAD),SA,0.8,-34.00,138.91,498
23370,STOCKPORT (CLIFTON),SA,0.8,-34.31,138.73,160
23372,BAROSSA VALLEY (DUCKPONDS CREEK),SA,0.8,-34.45,139.06,352
23379,MOUNT RUFUS (DUTTON),SA,0.8,-34.31,139.12,512
23382,ANGASTON (MILTON PARK (CORNBROOK)),SA,0.8,-34.50,139.08,356
23822,HARTLEY (PINE HILL),SA,0.8,-35.18,139.02,63
23863,KANMANTOO (MILLBRAE),SA,0.8,-35.02,139.00,252
40969,GODWIN BEACH,QLD,0.8,-27.07,153.11,7
40998,CALOUNDRA AIRPORT,QLD,0.8,-26.80,153.11,9
46139,GRASMERE,NSW,0.8,-31.42,142.63,172
57003,BONALBO POST OFFICE,NSW,0.8,-28.74,152.62,170
61143,BULGA (DOWN TOWN),NSW,0.8,-32.65,151.02,69
66141,MONA VALE GOLF CLUB,NSW,0.8,-33.68,151.31,10
69152,CATHCART (MOUNT DARRAGH),NSW,0.8,-36.84,149.52,880
71019,SNOWY RIVER @ DALGETY WEIR,NSW,0.8,-36.51,148.83,-999
71022,BERRIDALE (BOLTON STREET),NSW,0.8,-36.37,148.83,895
72160,ALBURY AIRPORT AWS,NSW,0.8,-36.07,146.95,164
77010,HOPETOUN AIRPORT,VIC,0.8,-35.72,142.36,77
77034,QUAMBATOOK SOUTH,VIC,0.8,-35.93,143.50,95
79102,MAROO WEST (WARRANOOKE (GLENORCHY) COMPA,VIC,0.8,-36.73,142.73,150
80067,CHARLTON (DONALD ST),VIC,0.8,-36.27,143.35,130
84126,SNOWY RIVER AT MCKILLOPS BRIDGE,VIC,0.8,-37.08,148.41,-999
89033,WICKLIFFE,VIC,0.8,-37.69,142.73,222
89103,DERRINALLUM (CRAIGMORE),VIC,0.8,-37.97,143.22,173
91312,ERRIBA (JUBB ROAD),TAS,0.8,-41.44,146.12,573
94125,MARGATE (SUNNYSIDE),TAS,0.8,-43.02,147.25,24
94261,FRANKLIN (SOUTH),TAS,0.8,-43.12,146.99,33
95047,WAYATINAH (SALTAS),TAS,0.8,-42.39,146.49,240
96002,BRONTE HEIGHTS,TAS,0.8,-42.14,146.49,710
21007,BRINKWORTH,SA,0.7,-33.69,138.40,178
64015,MENDOORAN POST OFFICE,NSW,0.7,-31.82,149.12,350
14041,MIDDLE POINT,NT,0.6,-12.61,131.30,14
16047,TODMORDEN,SA,0.6,-27.14,134.76,200
20020,YUNTA (PANARAMITEE),SA,0.6,-32.64,139.65,275
21133,SNOWTOWN (RAYVILLE PARK),SA,0.6,-33.77,138.22,109
21137,HOYLETON (ROCKLEIGH),SA,0.6,-34.00,138.57,224
23128,BALAKLAVA (DONALEEN RNDSUP),SA,0.6,-34.20,138.60,260
23348,SHEA-OAK LOG (GREENOCK CREEK),SA,0.6,-34.51,138.84,140
23885,NOARLUNGA,SA,0.6,-35.16,138.51,55
24024,LOXTON RESEARCH CENTRE,SA,0.6,-34.44,140.60,30
24584,MURRAY BRIDGE (PALLAMANA AERODROME),SA,0.6,-35.07,139.23,45
26103,BOOL LAGOON (LOCKSLEY FARM),SA,0.6,-37.13,140.73,52
26109,LAKE GEORGE (MAHARISHI VEDIC COLLEGE),SA,0.6,-37.38,139.95,5
32040,TOWNSVILLE AERO,QLD,0.6,-19.25,146.77,4
45009,BALLERA GAS FIELD,QLD,0.6,-27.40,141.81,115
46012,WILCANNIA AERODROME AWS,NSW,0.6,-31.52,143.39,94
46138,WHITE CLIFFS (CAWNALMURTEE),NSW,0.6,-30.58,143.35,146
54076,KINGS PLAINS (WINDERMERE),NSW,0.6,-29.64,151.43,-999
56006,BUNDARRA POST OFFICE,NSW,0.6,-30.17,151.08,654
56038,WYLIE CREEK (ALOOMBA),NSW,0.6,-28.55,152.16,675
58028,COALDALE (BELLONA),NSW,0.6,-29.38,152.79,140
67081,SHANES PARK (SOUTH CREEK ROAD),NSW,0.6,-33.71,150.77,26
67105,RICHMOND RAAF,NSW,0.6,-33.60,150.78,19
68249,TOUGA,NSW,0.6,-34.96,150.10,533
72012,CARABOST,NSW,0.6,-35.60,147.73,345
77098,RAINBOW RADAR RAIN GAUGE,VIC,0.6,-36.00,142.01,115
84118,WONNANGATTA RIVER @ WATERFORD,VIC,0.6,-37.49,147.17,200
90015,CAPE OTWAY LIGHTHOUSE,VIC,0.6,-38.86,143.51,80
94071,EAGLEHAWK NECK (JETTY ROAD),TAS,0.6,-43.02,147.91,12
94198,CAPE BRUNY (CAPE BRUNY),TAS,0.6,-43.49,147.14,60
94231,LONGLEY (RIVER BEND ROAD),TAS,0.6,-42.96,147.20,237
94274,FERN TREE (WESTRINGA ROAD),TAS,0.6,-42.93,147.25,401
54146,HAYSTACK (BEARDY RIVER),NSW,0.5,-29.23,151.38,-999
61268,MAITLAND BELMORE BRIDGE (HUNTER RIVER),NSW,0.5,-32.73,151.56,-999
76038,MURRAYVILLE,VIC,0.5,-35.26,141.18,71
86020,CHELTENHAM KINGSTON CENTRE,VIC,0.5,-37.96,145.08,39
14866,UPPER VICTORIA RIVER,NT,0.4,-17.61,130.07,406
21029,KOOLUNGA,SA,0.4,-33.59,138.33,125
21057,YACKA,SA,0.4,-33.57,138.45,165
21127,SEVENHILL,SA,0.4,-33.88,138.64,480
23129,MALLALA (DOLAGHANS CROSSING RNDSUP),SA,0.4,-34.46,138.56,42
23135,HAMLEY BRIDGE,SA,0.4,-34.37,138.67,113
23381,NGAPALA,SA,0.4,-34.06,139.01,509
24518,MENINGIE,SA,0.4,-35.69,139.34,3
24586,MOUNT MARY RNDSUP,SA,0.4,-34.13,139.42,100
24589,MONARTO SOUTH (MONARTO SECTION 307),SA,0.4,-35.13,139.11,119
24593,WOODCHESTER (CRAIORAH),SA,0.4,-35.19,138.99,92
25050,CALIPH,SA,0.4,-34.63,140.24,68
29126,MOUNT ISA MINE,QLD,0.4,-20.74,139.48,381
33210,ST LAWRENCE,QLD,0.4,-22.35,149.52,9
35069,TAMBO POST OFFICE,QLD,0.4,-24.88,146.26,395
41095,STANTHORPE LESLIE PARADE,QLD,0.4,-28.66,151.93,784
41096,MT KYNOCH,QLD,0.4,-27.51,151.95,739
42116,ARDEN DOWNS TM,QLD,0.4,-28.23,149.56,230
43020,MITCHELL POST OFFICE,QLD,0.4,-26.49,147.98,337
44233,BAKERS BEND AL,QLD,0.4,-26.71,146.11,261
46126,TIBOOBURRA AIRPORT,NSW,0.4,-29.44,142.06,176
46140,WHITE CLIFFS (MT JACK),NSW,0.4,-30.87,143.71,103
47016,LAKE VICTORIA STORAGE,NSW,0.4,-34.04,141.27,26
47048,BROKEN HILL AIRPORT AWS,NSW,0.4,-32.00,141.47,281
54021,BARRABA (MOUNT LINDSAY),NSW,0.4,-30.32,150.27,869
56240,GUYRA (BOX POINT),NSW,0.4,-30.33,151.73,1340
56243,GLEN INNES AIRPORT AWS,NSW,0.4,-29.68,151.69,1044
61250,PATERSON (TOCAL AWS),NSW,0.4,-32.63,151.59,30
61430,SINGLETON DEFENCE AWS,NSW,0.4,-32.70,151.16,125
66048,CONCORD (BRAYS RD),NSW,0.4,-33.85,151.11,15
66160,CENTENNIAL PARK,NSW,0.4,-33.90,151.23,38
67113,PENRITH LAKES AWS,NSW,0.4,-33.72,150.68,25
70217,COOMA AIRPORT AWS,NSW,0.4,-36.29,148.97,930
74118,WHITTON (CONAPAIRA ST),NSW,0.4,-34.51,146.18,132
75019,HAY AIRPORT AWS,NSW,0.4,-34.54,144.83,92
77099,RAINBOW (PIGICK COMPARISON),VIC,0.4,-35.87,141.82,91
78082,WARRACKNABEAL (EARLSTAN COMPARISON),VIC,0.4,-36.27,142.22,119
80023,KERANG,VIC,0.4,-35.72,143.92,82
87068,MOORABOOL RIVER AT LAL LAL,VIC,0.4,-37.65,144.04,-999
87113,AVALON AIRPORT,VIC,0.4,-38.03,144.48,11
92079,TOOMS LAKE (TOOMS RIVER),TAS,0.4,-42.21,147.78,469
92149,GRINDSTONE POINT,TAS,0.4,-42.45,147.98,10
93052,MOUNT MORRISTON (MACQUARIE RIVER),TAS,0.4,-42.16,147.58,218
94175,LUCASTON (BAKERS CREEK ROAD),TAS,0.4,-42.97,147.04,127
94214,MOUNT DROMEDARY,TAS,0.4,-42.70,147.13,462
94263,ABELS BAY (SANDREEF ROAD),TAS,0.4,-43.23,147.10,30
140008,CANUNGRA (DEFENCE),QLD,0.4,-28.04,153.19,108
200283,WILLIS ISLAND,QLD,0.4,-16.29,149.97,9
19037,PORT GERMEIN,SA,0.3,-33.02,138.00,4
21077,BURRA COMMUNITY SCHOOL,SA,0.3,-33.68,138.94,470
88108,VAUGHAN,VIC,0.3,-37.16,144.21,277
7185,PARABURDOO AERO,WA,0.2,-23.17,117.75,424
18229,CULTANA (DEFENCE),SA,0.2,-32.68,137.37,171
21010,BRINKWORTH (BUNGAREE),SA,0.2,-33.75,138.56,368
21031,LAURA,SA,0.2,-33.19,138.30,248
21131,CLARE HIGH SCHOOL,SA,0.2,-33.82,138.59,395
23122,ROSEWORTHY AWS,SA,0.2,-34.51,138.68,65
23349,SADDLEWORTH (GUMDALE),SA,0.2,-34.09,138.79,337
23799,PROSPECT HILL,SA,0.2,-35.22,138.73,360
23803,ASHTON CO-OP,SA,0.2,-34.94,138.73,540
24530,SEDAN (SANDLETON),SA,0.2,-34.46,139.36,78
24585,SWAN REACH (PONDEROSA RNDSUP),SA,0.2,-34.51,139.53,82
25512,PARRAKIE,SA,0.2,-35.38,140.25,83
29182,MORNINGTON ISLAND AIRPORT,QLD,0.2,-16.66,139.17,10
33111,MARLBOROUGH HELIPAD TM,QLD,0.2,-22.82,149.89,107
33195,WILLIAMSON,QLD,0.2,-22.47,150.18,28
33310,SOUTH YAAMBA TM,QLD,0.2,-23.20,150.40,10
33329,OORALEA RACECOURSE (MACKAY TURF CLUB),QLD,0.2,-21.17,149.15,10
40093,GYMPIE,QLD,0.2,-26.18,152.64,65
40120,LOWOOD DON ST,QLD,0.2,-27.46,152.57,51
40284,BEERBURRUM FOREST STATION,QLD,0.2,-26.96,152.96,48
40801,KANDANGA TM,QLD,0.2,-26.39,152.68,80
40867,KALBAR TM,QLD,0.2,-27.94,152.62,80
42104,SURREY TM,QLD,0.2,-28.38,149.67,190
43015,INJUNE POST OFFICE,QLD,0.2,-25.84,148.57,390
43097,TEELBA,QLD,0.2,-27.76,149.40,237
53115,MOREE AERO,NSW,0.2,-29.49,149.85,213
56018,INVERELL RESEARCH CENTRE,NSW,0.2,-29.78,151.08,664
56237,INVERELL (ELSMORE VILLAGE),NSW,0.2,-29.80,151.27,700
61260,CESSNOCK AIRPORT AWS,NSW,0.2,-32.79,151.34,67
66006,SYDNEY BOTANIC GARDENS,NSW,0.2,-33.87,151.22,15
73029,MURRUMBURRAH (HISTORICAL SOCIETY),NSW,0.2,-34.55,148.35,370
74037,YANCO AGRICULTURAL INSTITUTE,NSW,0.2,-34.62,146.43,164
75032,HILLSTON AIRPORT,NSW,0.2,-33.49,145.52,122
75160,HAY (NOONAMAH),NSW,0.2,-34.22,144.45,80
76006,TUTYE (BUNUROUK) COMPARISON,VIC,0.2,-35.29,141.49,60
77097,YAAPEET,VIC,0.2,-35.69,142.00,80
77100,BIRCHIP (MARLBED COMPARISON),VIC,0.2,-35.80,142.88,90
80128,CHARLTON,VIC,0.2,-36.28,143.33,132
86338,MELBOURNE (OLYMPIC PARK),VIC,0.2,-37.83,144.98,8
86383,COLDSTREAM,VIC,0.2,-37.72,145.41,83
87042,MEREDITH,VIC,0.2,-37.83,144.06,355
87185,POINT COOK RAAF,VIC,0.2,-37.93,144.76,3
89018,LISMORE (POST OFFICE),VIC,0.2,-37.95,143.34,178
89074,DERRINALLUM (POST OFFICE),VIC,0.2,-37.95,143.22,177
90035,COLAC (MOUNT GELLIBRAND),VIC,0.2,-38.23,143.79,261
91186,FORTHSIDE RESEARCH STATION,TAS,0.2,-41.20,146.27,127
92154,LITTLE SWANPORT (LISDILLON FARM),TAS,0.2,-42.29,148.00,20
93049,MOUNT SEYMOUR,TAS,0.2,-42.37,147.46,628
93058,YORK PLAINS (INVERELL),TAS,0.2,-42.26,147.43,375
94020,DOVER,TAS,0.2,-43.33,147.00,20
94087,KUNANYI (MOUNT WELLINGTON PINNACLE),TAS,0.2,-42.90,147.24,1261
94155,TASMAN ISLAND,TAS,0.2,-43.24,148.00,240
94195,TUNNACK FIRE STATION,TAS,0.2,-42.45,147.46,462
94212,CAMPANIA (KINCORA),TAS,0.2,-42.69,147.43,45
94220,GROVE (RESEARCH STATION),TAS,0.2,-42.98,147.08,65
94254,DUNALLEY (STROUD POINT),TAS,0.2,-42.90,147.79,12
95003,BUSHY PARK (BUSHY PARK ESTATES),TAS,0.2,-42.71,146.90,27
96070,HERMITAGE (SHANNON RIVER),TAS,0.2,-42.26,146.88,500
200001,MIDDLE PERCY ISLAND,QLD,0.2,-21.66,150.27,209
200838,HOGAN ISLAND,TAS,0.2,-39.22,146.98,116
56032,TENTERFIELD (FEDERATION PARK),NSW,0.1,-29.05,152.02,838
1006,WYNDHAM AERO,WA,0.0,-15.51,128.15,4
1007,TROUGHTON ISLAND,WA,0.0,-13.75,126.15,6
1019,KALUMBURU,WA,0.0,-14.30,126.65,23
1020,TRUSCOTT,WA,0.0,-14.09,126.39,51
1024,ELLENBRAE,WA,0.0,-15.96,127.06,300
1025,DOONGAN,WA,0.0,-15.38,126.31,385
1035,PARRY CREEK FARM,WA,0.0,-15.60,128.28,20
2009,GIBB RIVER,WA,0.0,-16.42,126.44,488
2021,MOUNT AMHURST,WA,0.0,-18.39,126.99,300
2022,MOUNT WINIFRED,WA,0.0,-18.02,126.30,180
2030,YULMBU,WA,0.0,-17.30,126.92,450
2032,WARMUN,WA,0.0,-17.02,128.22,203
2036,OLD MORNINGTON HOMESTEAD,WA,0.0,-17.39,126.23,280
2043,MOUNT KRAUSS,WA,0.0,-18.34,126.12,160
2053,LANSDOWNE,WA,0.0,-17.61,126.74,400
2056,KUNUNURRA AERO,WA,0.0,-15.78,128.71,44
2068,MARION DOWNS,WA,0.0,-17.07,126.85,460
2072,BEDFORD DOWNS AIRSTRIP,WA,0.0,-17.28,127.46,531
2073,MARGARET RIVER AIRSTRIP,WA,0.0,-18.62,126.88,270
2074,MOOLA BULLA AIRSTRIP,WA,0.0,-18.20,127.49,440
2077,SIDDINS CREEK,WA,0.0,-16.92,126.55,410
2078,LARRAWA AIRFIELD,WA,0.0,-18.83,126.53,270
2079,HALLS CREEK AIRPORT,WA,0.0,-18.23,127.67,409
3003,BROOME AIRPORT,WA,0.0,-17.95,122.24,7
3030,BIDYADANGA,WA,0.0,-18.68,121.78,11
3051,MOUNT BARNETT,WA,0.0,-16.74,125.91,401
3057,CYGNET BAY,WA,0.0,-16.45,123.01,7
3080,CURTIN AERO,WA,0.0,-17.58,123.83,78
3093,FITZROY CROSSING AERO,WA,0.0,-18.18,125.56,115
3094,WINDJANA GORGE,WA,0.0,-17.42,124.92,95
3098,MOUNT HOUSE AIRSTRIP,WA,0.0,-17.05,125.71,270
3099,LEOPOLD DOWNS TBRG,WA,0.0,-17.75,125.38,220
3101,DAMPIER DOWNS AIRSTRIP,WA,0.0,-18.51,123.47,140
3108,YAMPI SOUND (DEFENCE),WA,0.0,-16.77,123.98,41
4019,MANDORA,WA,0.0,-19.74,120.84,8
4028,PARDOO STATION,WA,0.0,-20.11,119.58,9
4032,PORT HEDLAND AIRPORT,WA,0.0,-20.37,118.63,6
4083,KARRATHA AERO,WA,0.0,-20.71,116.77,5
4090,ROEBOURNE AERO,WA,0.0,-20.76,117.16,11
4106,MARBLE BAR,WA,0.0,-21.18,119.75,182
5007,LEARMONTH AIRPORT,WA,0.0,-22.24,114.10,5
5008,MARDIE,WA,0.0,-21.19,115.98,11
5017,ONSLOW AIRPORT,WA,0.0,-21.67,115.11,11
5051,EXMOUTH TOWN,WA,0.0,-21.93,114.13,13
5084,THEVENARD ISLAND,WA,0.0,-21.46,115.02,5
5094,BARROW ISLAND AIRPORT,WA,0.0,-20.87,115.41,6
5098,KARIJINI NORTH,WA,0.0,-22.30,118.45,474
6022,GASCOYNE JUNCTION,WA,0.0,-25.05,115.21,144
6072,EMU CREEK STATION,WA,0.0,-23.03,115.04,111
6104,MINNIE CREEK AIRSTRIP,WA,0.0,-24.03,115.69,276
6112,LYONS RIVER AIRSTRIP,WA,0.0,-24.62,115.33,198
7207,LANDOR AIRSTRIP,WA,0.0,-25.13,116.94,385
7208,MOUNT AUGUSTUS AIRSTRIP,WA,0.0,-24.31,116.91,389
7209,COBRA AIRSTRIP,WA,0.0,-24.20,116.48,373
7210,BURRINGURRAH AIRSTRIP,WA,0.0,-24.63,116.95,454
7211,DALGETY DOWNS AIRSTRIP,WA,0.0,-25.27,116.22,307
7600,MOUNT MAGNET AERO,WA,0.0,-28.12,117.84,407
9210,LAKE NAMMEN,WA,0.0,-30.89,115.58,70
10519,BORDEN,WA,0.0,-34.07,118.26,220
10878,CHESALON,WA,0.0,-33.56,119.58,350
10905,JACUP,WA,0.0,-33.89,119.11,305
12241,LEONORA AERO,WA,0.0,-28.88,121.32,370
13030,TELFER AERO,WA,0.0,-21.71,122.23,292
14015,DARWIN AIRPORT,NT,0.0,-12.42,130.89,30
14055,UPPER ADELAIDE RIVER,NT,0.0,-13.48,131.12,206
14059,FOELSCHE HEADLAND,NT,0.0,-14.08,131.81,203
14062,EDITH FALLS RIDGE,NT,0.0,-14.14,132.19,242
14142,PIRLANGIMPI AIRPORT,NT,0.0,-11.40,130.42,18
14144,MARRARA,NT,0.0,-12.40,130.88,16
14163,DARWIN BOTANIC GARDENS,NT,0.0,-12.44,130.84,15
14198,JABIRU AIRPORT,NT,0.0,-12.66,132.89,27
14224,WANDIE CREEK,NT,0.0,-13.81,132.20,179
14246,LEANYER,NT,0.0,-12.38,130.91,10
14254,POINT STUART,NT,0.0,-12.24,131.88,1
14266,THORAK CEMETERY,NT,0.0,-12.41,130.97,25
14272,BATCHELOR AIRPORT,NT,0.0,-13.05,131.03,104
14274,MCCLUER ISLAND,NT,0.0,-11.05,132.98,1
14277,DUM IN MIRRIE AIRSTRIP,NT,0.0,-12.64,130.37,4
14299,NGUKURR AIRPORT,NT,0.0,-14.72,134.75,15
14306,MERLIN MINE,NT,0.0,-16.82,136.33,190
14308,CROKER ISLAND AIRPORT,NT,0.0,-11.16,132.48,9
14309,MURGANELLA AIRSTRIP,NT,0.0,-11.55,132.93,10
14310,OENPELLI AIRPORT,NT,0.0,-12.33,133.01,8
14314,NOONAMAH AIRSTRIP,NT,0.0,-12.61,131.05,18
14318,EAST POINT,NT,0.0,-12.41,130.83,7
14401,WARRUWI AIRPORT,NT,0.0,-11.65,133.38,19
14404,MILINGIMBI AIRPORT,NT,0.0,-12.09,134.89,15
14405,MANINGRIDA AIRPORT,NT,0.0,-12.06,134.23,28
14412,GOVE AIRPORT,NT,0.0,-12.27,136.82,54
14517,NGAYAWILI,NT,0.0,-12.00,135.57,8
14518,GROOTE EYLANDT AIRPORT,NT,0.0,-13.97,136.46,14
14626,DALY WATERS AIRSTRIP,NT,0.0,-16.26,133.38,210
14627,BULMAN,NT,0.0,-13.67,134.34,103
14648,WEST WATERHOUSE,NT,0.0,-14.14,133.11,322
14651,SNOWDROP CREEK,NT,0.0,-13.83,133.33,384
14652,MARANBOY HILL,NT,0.0,-14.53,132.80,232
14653,CONWAYS,NT,0.0,-14.26,133.59,136
14654,CENTRAL WATERHOUSE,NT,0.0,-14.33,133.12,221
14703,CENTRE ISLAND,NT,0.0,-15.74,136.82,12
14704,MCARTHUR RIVER MINE AIRPORT,NT,0.0,-16.44,136.08,40
14723,BORROLOOLA AIRPORT,NT,0.0,-16.08,136.30,16
14730,UPPER WATERHOUSE RIVER,NT,0.0,-14.11,133.34,262
14806,BIRRIMBA,NT,0.0,-16.42,132.09,209
14808,BRADSHAW - ANGALLARI VALLEY (DEFENCE),NT,0.0,-15.44,130.57,60
14816,OLD DELAMERE,NT,0.0,-15.74,131.53,102
14825,VICTORIA RIVER DOWNS,NT,0.0,-16.40,131.01,89
14828,SHOEING TOOL BORE,NT,0.0,-16.39,131.56,179
14829,LAJAMANU AIRPORT,NT,0.0,-18.33,130.64,316
14830,CATTLE CREEK,NT,0.0,-17.60,131.54,189
14854,SUNSHINE BORE,NT,0.0,-17.86,130.88,250
